GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1948:Q1,1948:Q2,1948:Q3,1948:Q4,1949:Q1,1949:Q2,1949:Q3,1949:Q4,1950:Q1,1950:Q2,1950:Q3,1950:Q4,1951:Q1,1951:Q2,1951:Q3,1951:Q4,1952:Q1,1952:Q2,1952:Q3,1952:Q4,1953:Q1,1953:Q2,1953:Q3,1953:Q4,1954:Q1,1954:Q2,1954:Q3,1954:Q4,1955:Q1,1955:Q2,1955:Q3,1955:Q4,1956:Q1,1956:Q2,1956:Q3,1956:Q4,1957:Q1,1957:Q2,1957:Q3,1957:Q4
 "93000","Great Lakes",3,SQINC7H,700,"H","   Finance, insurance, and real estate","Thousands of dollars",936620,965844,991204,993520,1000556,1004396,1005156,1030476,1051812,1090596,1127092,1170452,1197124,1211704,1228572,1264624,1290720,1313088,1344676,1374744,1415944,1449292,1474136,1498188,1532076,1567128,1613100,1643496,1655820,1685048,1725008,1751156,1803736,1841336,1865900,1904272,1923048,1949820,1978900,2011788
 "93000","Great Lakes",3,SQINC7H,800,"I","   Services","Thousands of dollars",2457060,2533972,2552800,2565352,2527500,2524420,2552216,2640204,2691500,2710108,2727944,2810932,2930476,2930476,3042336,3107292,3182380,3210024,3262908,3314216,3475148,3546728,3572468,3595796,3598516,3637320,3714904,3848284,3858816,3951632,4087640,4198864,4245988,4363360,4485508,4557360,4609464,4673308,4726116,4744252
 "93000","Great Lakes",3,SQINC7H,900,"...","  Government and government enterprises","Thousands of dollars",2830660,2892912,3007836,3121324,3132528,3181608,3253424,3278472,3262704,3336584,3471808,3636148,3876484,4060368,4257532,4424824,4472820,4569208,4670444,4747068,4726244,4750096,4759832,4810844,4839920,4911456,5005740,5074300,5122148,5194356,5268580,5377096,5477880,5585824,5705276,5802660,5820120,5931556,6054368,6189660
 "93000","Great Lakes",3,SQINC7H,910,"...","   Federal civilian","Thousands of dollars",755764,761060,774844,796068,823640,842704,851704,851172,847016,863020,904092,969700,1033084,1103384,1161700,1209088,1231324,1256536,1268864,1268876,1271604,1258056,1245056,1232044,1217516,1212840,1219072,1236248,1244832,1269944,1293016,1314020,1292872,1308268,1319696,1327148,1336176,1349656,1372096,1403520
 "93000","Great Lakes",3,SQINC7H,920,"...","   Military","Thousands of dollars",290484,294008,299508,307328,290648,298528,304272,308580,302372,325040,367240,428284,571776,643820,702904,750528,724220,748856,763000,767328,682220,676368,670828,664984,620440,615232,610960,606984,623516,622260,622568,625084,657940,660580,661232,659588,628804,626908,626600,628160
 "93000","Great Lakes",3,SQINC7H,930,"...","   State and local","Thousands of dollars",1784412,1837844,1933484,2017928,2018240,2040376,2097448,2118720,2113316,2148524,2200476,2238164,2271624,2313164,2392928,2465208,2517276,2563816,2638580,2710864,2772420,2815672,2843948,2913816,3001964,3083384,3175708,3231068,3253800,3302152,3352996,3437992,3527068,3616976,3724348,3815924,3855140,3954992,4055672,4157980
"Note: See the included footnote file."
"SQINC7H: Wages and Salaries by Industry (Historical) 1/"
"Last updated: March 6, 2019-- revised statistics for 1948:Q1-1957:Q4. "
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
